id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
580815,St. John's Apt. 319 *Walkscore 99*,1787819,Bryce,Downtown,First Hill,47.61355,-122.32131,Entire home/apt,168,30,49,2019-02-24,0.70,8,238
587584,Greenlake/Greenwood/Phinney Oasis,2796016,Aexis,Other neighborhoods,Greenwood,47.68778,-122.3486,Entire home/apt,123,2,63,2018-08-20,0.78,1,0
598023,West Seattle Home near Junction,2613029,Jeffrey,West Seattle,Genesee,47.56221,-122.38598,Private room,99,3,13,2017-08-07,0.19,1,349
604600,condo in seattle,103427,Magalie,Downtown,Central Business District,47.61436,-122.33172,Entire home/apt,210,1,1,2014-09-11,0.02,1,365
606297,5 Bed 3Bath House Near Downtown SEA,862329,Prez & 'Keia,Beacon Hill,North Beacon Hill,47.57756,-122.30428,Entire home/apt,225,1,141,2019-01-30,1.76,4,0
609252,"Sans souci in Seattle: Clean, fresh air (4 guests)",3018655,Louise,Other neighborhoods,Greenwood,47.69861,-122.36344,Entire home/apt,275,3,2,2018-05-23,0.10,2,90
609421,CLEAN FRESH AIR: Sans souci in Seattle (6 guests),3018655,Louise,Other neighborhoods,Greenwood,47.69656,-122.36275,Entire home/apt,295,3,13,2018-08-14,0.23,2,358
609610,A place to stay: studio apartment,3022709,Laura,Rainier Valley,Columbia City,47.56962,-122.29396,Entire home/apt,90,2,22,2016-09-17,0.27,2,69
609701,Charming Fremont Garden Cottage,3023407,Nan,Other neighborhoods,Fremont,47.65651,-122.36057,Entire home/apt,99,2,458,2019-02-25,5.68,1,278
611500,3Bed 2Bath w/ Deck Near Dwntwn SEA,862329,Prez & 'Keia,Beacon Hill,North Beacon Hill,47.57727,-122.30186,Entire home/apt,249,2,40,2018-07-26,0.50,4,364
611509,Craftsman with Private Bath & A/C,3032548,Joanna,Other neighborhoods,Wallingford,47.6637,-122.33623,Private room,80,2,74,2018-12-29,0.93,1,322
613020,Fabulous view and Great location,3040367,Mardee,West Seattle,Fauntleroy,47.51855,-122.39119,Private room,84,3,145,2018-09-25,1.80,1,89
631445,"Belltown View Condo, Entire Home",3139639,Alicia,Downtown,Belltown,47.61348,-122.34843,Entire home/apt,150,30,160,2019-01-13,2.00,1,0
635878,Center UW Spacious 2 Beds (203),3074414,Melissa,University District,University District,47.66154,-122.31359,Entire home/apt,89,1,28,2018-08-18,0.41,55,270
637710,Roots at the Center of the Universe,3181546,Farhad,Other neighborhoods,Fremont,47.65161,-122.35607,Entire home/apt,240,6,98,2018-12-29,1.31,1,361
639130,Fabulous home for a family!,3187723,Ann,Central Area,Madrona,47.60975,-122.29011,Entire home/apt,250,3,13,2018-08-19,0.29,1,252
649243,Room in Seattle's Fremont area,2308816,Kay,Other neighborhoods,Fremont,47.65587,-122.35688,Private room,75,3,232,2019-01-11,2.93,1,322
654734,Gorgeous Downtown/Convention Condo,3294357,Rachel & Grace,Downtown,First Hill,47.61234,-122.32972,Entire home/apt,175,3,76,2019-01-02,0.97,4,334
655894,Charming House w/ Green Park Views,3302799,Janette,Rainier Valley,Dunlap,47.52697,-122.27265,Private room,175,1,1,2018-06-17,0.11,2,364
657257,Queen Anne - Close to SPU,857146,Vipin,Queen Anne,North Queen Anne,47.64597,-122.36232,Entire home/apt,140,2,3,2018-08-11,0.33,1,180
658540,"AC, Walkable, tv, new bed, noise machine-5",3319649,Nicci,Central Area,Minor,47.60375,-122.30812,Private room,40,1,56,2019-03-10,0.71,3,136
661708,Elegant Madison Park Townhome,3340441,Roberta,Central Area,Harrison/Denny-Blaine,47.62423,-122.29042,Entire home/apt,229,3,7,2018-11-24,0.70,1,365
670021,Two bedroom Cottage Style Home Quiet Neighborhood,3393825,Darlene Tiki,Lake City,Olympic Hills,47.7262,-122.30149,Private room,106,5,27,2017-08-25,0.34,2,172
670056,2nd room in Private Home! Enjoy!,3393825,Darlene Tiki,Lake City,Olympic Hills,47.72556,-122.3024,Private room,106,3,34,2018-07-09,0.43,2,90
671828,Blue Room,3396093,Elisa,Other neighborhoods,Greenwood,47.69109,-122.36464,Private room,65,1,1,2016-06-01,0.03,1,0
674113,Ethiopian cottage #2,3401993,Beth,Rainier Valley,Mount Baker,47.56841,-122.28621,Private room,42,1,233,2018-09-25,3.55,3,156
677266,Moulin Rouge room French style double room,30559,Angielena,Other neighborhoods,Georgetown,47.54948,-122.31779,Private room,60,2,84,2019-02-02,1.07,8,277
677365,Spacious West Seattle Mid Century Modern In-law,926885,Jamie & Kyle,Delridge,South Delridge,47.52924,-122.35853,Entire home/apt,89,1,61,2019-03-10,4.73,1,25
681866,Bright room in Seattle Judkins Park,103825,Patricia,Central Area,Atlantic,47.59243,-122.3019,Private room,60,2,28,2018-09-08,0.36,1,237
689309,Elegance and Coziness in Broadview,3520873,Philippe,Other neighborhoods,Broadview,47.72273,-122.35668,Private room,125,2,10,2018-07-30,0.13,1,360
690912,Seattle Waterfront / Private Beach on Puget Sound,3214057,Louis,Magnolia,Briarcliff,47.6326,-122.3988,Entire home/apt,115,2,37,2018-08-28,1.25,1,350
693956,Green built home in Columbia City,3550436,Kerri,Rainier Valley,Columbia City,47.56253,-122.29244,Entire home/apt,150,7,1,2012-11-28,0.01,1,0
699460,Ballard Artist's Studio,3587674,Patti And Benson,Ballard,Adams,47.67169,-122.38524,Private room,95,2,223,2018-10-14,2.86,1,364
703058,True Wallingford Craftsman,1611114,Craig,Other neighborhoods,Wallingford,47.65243,-122.33785,Entire home/apt,165,2,143,2019-02-19,1.82,1,229
704764,Elegant Vintage Craftsman Apartment With Garden,3620313,Catherine,Queen Anne,North Queen Anne,47.64215,-122.36959,Entire home/apt,150,1,230,2019-02-10,3.03,1,119
706385,Sky Cabin Apartment with Views,2070664,Gillian,Cascade,Eastlake,47.64339,-122.32582,Entire home/apt,155,2,414,2019-03-02,5.34,1,78
707599,"A touch of Modern, West Seattle",2819258,Rhonda,West Seattle,Genesee,47.56544,-122.39076,Entire home/apt,255,2,69,2018-09-25,0.88,1,177
708774,Clean and Comfortable Eastlake/Lake Union 1 BR,316200,William,Cascade,Eastlake,47.63897,-122.32489,Entire home/apt,105,30,123,2019-02-23,1.62,6,71
710370,Waterfront Madison Park Villa,1121532,Allie,Capitol Hill,Madison Park,47.63806,-122.27792,Entire home/apt,199,3,19,2018-06-13,0.31,7,131
722537,Garden Suite in North Capitol Hill,3731681,Cameron,Capitol Hill,Stevens,47.62996,-122.30861,Entire home/apt,225,4,55,2018-10-01,0.76,1,200
723723,BAMBOO BUNGALOW,3740695,Bleu,Central Area,Harrison/Denny-Blaine,47.61966,-122.28956,Entire home/apt,155,14,50,2017-08-13,0.64,2,254
723846,"Seattle Cozy Cottage, Maple Leaf (UW, Green Lake)",3737272,Cheryl & Steve,Northgate,Maple Leaf,47.69653,-122.31726,Entire home/apt,129,2,104,2019-03-05,1.40,1,332
729409,Charming Studio In 1924 Building,3789469,Tom,Capitol Hill,Broadway,47.61906,-122.31973,Entire home/apt,80,2,27,2014-05-28,0.40,1,0
741699,Seward Park Zen Retreat 苏厄德公园禅撤退,2535710,Matt,Seward Park,Seward Park,47.55546,-122.27218,Entire home/apt,154,2,190,2018-12-08,2.59,1,206
748526,Mother in law studio-Ballard/phinne,3932149,Amy,Other neighborhoods,Phinney Ridge,47.67945,-122.36355,Entire home/apt,81,1,84,2018-08-23,1.10,1,0
752483,Beautiful Capitol Hill Townhouse Near Light Rail!,450548,Vaibhav,Capitol Hill,Broadway,47.62073,-122.31715,Entire home/apt,225,1,140,2019-03-06,1.85,1,20
755613,Gem in Mount Baker Neighborhood,3976886,Barbara,Rainier Valley,Mount Baker,47.57375,-122.29272,Private room,89,2,80,2018-10-15,1.05,3,59
757840,Hilltop House - 4BDRM Queen Anne Best Location,3991908,Becky,Queen Anne,Lower Queen Anne,47.63153,-122.35843,Entire home/apt,300,2,276,2019-02-24,3.58,1,253
760471,"Luxury home, panoramic view, and gourmet kitchen",2111774,Carl,West Seattle,Genesee,47.56674,-122.38108,Entire home/apt,90,7,39,2019-02-20,0.52,1,161
769213,Private Garden Apt w/ Soaking Tub,4057441,Kt,Central Area,Minor,47.60903,-122.31548,Entire home/apt,140,3,400,2019-03-10,6.09,1,110
777159,Spacious Craftsman Basement Apartment,278781,Margaret (And Derrick),Rainier Valley,Mount Baker,47.57931,-122.29289,Entire home/apt,150,1,34,2019-01-20,0.50,1,313
778382,N Cap Hill Modern Mtn View Townhome,1717600,Justin,Capitol Hill,Stevens,47.63377,-122.31195,Entire home/apt,280,3,14,2016-08-09,0.20,1,346
784579,Stylish Getaway + City Views + Highly Walkable,4136969,Erin,Central Area,Leschi,47.60632,-122.29483,Entire home/apt,200,2,1,2013-08-16,0.01,1,0
785830,Seattle View Home on Lake/Downtown,4142902,Heath,Central Area,Leschi,47.60674,-122.29009,Entire home/apt,420,7,6,2018-08-10,0.11,1,245
788146,Columbia City~Large room/Arty house,4154214,Sedora,Rainier Valley,Columbia City,47.55142,-122.28087,Private room,70,5,27,2017-09-19,0.35,1,0
789229,Designer Loft in Pioneer Square,1872473,Trong And Annie,Downtown,Pioneer Square,47.59583,-122.33235,Entire home/apt,149,2,111,2018-09-20,1.53,1,0
790860,Amazing Green Lake Home,4186082,Trung,Other neighborhoods,Green Lake,47.68533,-122.32485,Entire home/apt,350,2,11,2018-09-24,0.23,1,51
793629,Cheery Seattle House with View,4181120,Candace,Beacon Hill,North Beacon Hill,47.57907,-122.31539,Entire home/apt,95,1,255,2019-02-25,3.37,1,63
794633,Guest House in Madison Valley,2012892,J,Central Area,Harrison/Denny-Blaine,47.62536,-122.29152,Entire home/apt,118,3,485,2019-02-24,6.81,1,220
797358,Cozy Old House Near City Center and Light Rail,4199445,Liam,Rainier Valley,Mount Baker,47.57124,-122.29079,Private room,55,2,154,2018-12-06,2.88,2,6
803902,Lovely 3-Story Alki Beach Townhome,4047435,"Sue (Joe, Brody & Charlie)",West Seattle,Alki,47.57638,-122.40852,Entire home/apt,280,3,14,2018-07-24,0.20,1,76
808134,Overlook a Tranquil Courtyard at This Urban Retreat,74305,Seattle Oasis,Downtown,Belltown,47.61406,-122.34727,Entire home/apt,137,2,68,2019-02-14,1.02,43,109
826436,Art Studio /Art Deco '33 BnB near Columbia City,3976886,Barbara,Rainier Valley,Mount Baker,47.5755,-122.29064,Private room,89,2,40,2016-08-14,0.53,3,39
828298,"Downtown Seattle Condo, near Convention Center!",74305,Seattle Oasis,Downtown,First Hill,47.61186,-122.33049,Entire home/apt,115,3,47,2018-12-14,0.63,43,87
838764,Alki Beach House in West Seattle,1201633,Wayne,West Seattle,Alki,47.57701,-122.41167,Entire home/apt,150,5,28,2017-09-04,0.38,2,257
841140,"Spacious, New Apt & Terrace on Park",2496518,Jeremy,Capitol Hill,Broadway,47.61701,-122.3204,Entire home/apt,185,4,13,2014-10-26,0.17,1,0
841274,Goat Hill House Apartment,4133943,Jill,Rainier Valley,Mount Baker,47.58357,-122.2959,Entire home/apt,82,3,100,2019-02-18,1.38,1,319
844939,"5 Star Spot, Hot Tub, Sauna, Pool, Gym, Parking",4411144,Emma,Downtown,Belltown,47.61466,-122.34659,Entire home/apt,132,2,65,2019-03-04,0.88,2,307
846763,Right at Home in Ravenna,4421734,Tara,Other neighborhoods,Ravenna,47.68104,-122.30929,Private room,50,30,62,2019-02-16,0.82,1,227
867758,"Gorgeous Capitol Hill loft, walk to everything!",1448060,Jenn & Mark,Capitol Hill,Broadway,47.62302,-122.32088,Entire home/apt,200,90,0,,,1,358
877203,In Jimi Hendrix's neighborhood 2,287172,Laura,Central Area,Atlantic,47.60027,-122.29987,Private room,60,2,62,2018-11-27,0.86,2,54
879181,In Jimi Hendrix's neighborhood 3,287172,Laura,Central Area,Atlantic,47.60051,-122.30199,Private room,60,2,70,2019-01-06,0.94,2,266
890677,"Quiet, central location in Seattle",4729705,Rob And Carol,Capitol Hill,Broadway,47.6233,-122.31998,Entire home/apt,178,2,93,2019-03-01,1.26,1,78
902243,"LOCATION! WiFi, Pool,Luxury 2br/2ba/LOCATION PRKG!",8243075,Lori,Downtown,Belltown,47.61597,-122.34509,Entire home/apt,200,1,63,2019-03-01,0.87,4,205
902609,Private studio in Seattle,3264544,Fabio,Delridge,Highland Park,47.52449,-122.3538,Entire home/apt,49,2,180,2019-02-17,2.48,1,354
904057,Seattle Mini Home with Hot Tub and Private Deck,4678869,Errin,Ballard,West Woodland,47.66539,-122.3661,Entire home/apt,85,3,309,2019-03-10,4.19,1,255
909102,Bella Vista- Queen Anne Hill,1881431,Frank,Queen Anne,Lower Queen Anne,47.62782,-122.35341,Private room,99,3,160,2018-10-13,2.27,1,264
931785,Close to Everything!!!,4962900,Stay Alfred,Downtown,Central Business District,47.60608,-122.33943,Entire home/apt,999,2,73,2019-02-22,1.09,94,293
934123,Shopping and Nightlife!!!,4962900,Stay Alfred,Downtown,Central Business District,47.60692,-122.33971,Entire home/apt,999,2,35,2019-02-24,0.52,94,284
935432,One block from Pike's Market!,4962900,Stay Alfred,Downtown,Central Business District,47.606,-122.3389,Entire home/apt,999,2,19,2018-03-18,0.28,94,270
935671,Perfect Seattle Vacation Spot!,4962900,Stay Alfred,Downtown,Central Business District,47.60577,-122.33757,Entire home/apt,999,2,89,2019-01-10,1.41,94,313
936177,Next to Seattle Art Museum!,4962900,Stay Alfred,Downtown,Central Business District,47.60701,-122.33721,Entire home/apt,999,2,30,2018-08-18,0.46,94,289
942490,Charming Greenwood neighborhood flat,4705328,Lisa,Other neighborhoods,Greenwood,47.68944,-122.36508,Private room,98,2,118,2018-09-21,1.63,1,365
945833,A block from the Seattle Center,5124845,Nathan,Queen Anne,Lower Queen Anne,47.62616,-122.34999,Entire home/apt,275,7,3,2015-08-23,0.04,1,0
948077,Capitol Hill Stylish Garden Cottage,365687,Erik,Capitol Hill,Broadway,47.62796,-122.32441,Entire home/apt,99,2,272,2019-02-23,3.76,1,306
953595,Bright & Airy Queen Anne Apartment,5177328,Andrea,Queen Anne,West Queen Anne,47.63912,-122.36567,Entire home/apt,150,2,133,2018-11-23,1.96,6,0
955506,Cozy Greenlake Bungalow,357277,Matthew,Other neighborhoods,Green Lake,47.68973,-122.34171,Entire home/apt,180,3,42,2019-01-22,0.58,1,349
973859,Cozy and minutes from everything,5325813,Greg,Central Area,Minor,47.60767,-122.30562,Entire home/apt,100,2,222,2019-02-17,3.19,4,338
975179,Private room in Sunny Ballard,5333441,Katie,Ballard,Loyal Heights,47.68193,-122.38997,Private room,50,1,375,2018-11-11,5.15,1,0
977722,serene apartment close to UW,5282519,Elizabeth,University District,University District,47.6652,-122.30529,Entire home/apt,80,2,123,2019-02-06,1.69,1,111
995443,Hillman City Studio Apartment,5468524,Tom,Rainier Valley,Brighton,47.54517,-122.27014,Entire home/apt,85,3,43,2018-12-18,0.61,1,231
1000883,Westside Hideaway,5486919,Nicole,West Seattle,North Admiral,47.58045,-122.39687,Entire home/apt,100,2,136,2018-10-28,1.96,1,169
1002835,Cozy two bedroom Madison Valley!!,2490446,Cristina,Capitol Hill,Stevens,47.62243,-122.29834,Entire home/apt,117,3,59,2019-02-16,1.01,1,171
1003890,PRIVATE  3 BEDROOM HOME,5507055,Lori & Rob,Delridge,South Delridge,47.52987,-122.35982,Entire home/apt,99,2,178,2019-01-27,2.49,3,315
1009838,"Large, two rooms, private entry, bath and hot tub!",923095,Denise,Rainier Valley,Mount Baker,47.56947,-122.28011,Private room,70,2,178,2019-03-03,2.55,2,296
1012003,Capitol Hill Gem in Great Location,5567436,Larry & Suzi,Capitol Hill,Montlake,47.63976,-122.32225,Private room,145,2,31,2018-09-23,0.44,1,301
1022135,"Contemporary, Cozy, and Warm Home",5387574,Sara,Northgate,Haller Lake,47.70609,-122.34168,Private room,55,2,9,2018-11-20,0.13,1,363
1023693,"Get Cozy at a Hip, Vintage-Style Retreat",5635244,Shannon,Ballard,Whittier Heights,47.67721,-122.3697,Entire home/apt,90,5,224,2019-03-09,3.29,2,156
1030411,Classic Seattle/Wallingford Home,365852,Kymber,Other neighborhoods,Wallingford,47.6654,-122.33939,Entire home/apt,275,4,5,2018-08-17,0.09,1,0
1039766,Heart of Capitol Hill-5 mins from Downtown Seattle,5724883,Lillian,Capitol Hill,Broadway,47.622,-122.32228,Entire home/apt,66,1,286,2018-09-25,4.13,1,0
1042022,Perfect Location by Lake Washington,5736221,Lene & Johnny,Capitol Hill,Madison Park,47.6342,-122.28011,Entire home/apt,89,2,233,2019-01-28,3.27,1,253
1043194,Bright&Sweet next to Convention Ctr,3294357,Rachel & Grace,Downtown,First Hill,47.61289,-122.32924,Entire home/apt,155,3,47,2018-12-13,0.69,4,345
1048798,"West Seattle Home, Dazzling View, Quiet & Tranquil",5774906,Carter,West Seattle,Fauntleroy,47.52679,-122.38346,Entire home/apt,129,2,246,2019-03-09,3.44,1,233
1071203,Beautiful Private Suite in the Heart of Seattle,2754788,Amaris,Other neighborhoods,Fremont,47.6552,-122.35937,Private room,85,2,30,2018-01-02,0.93,3,5
1084117,Amazing Ocean Views!,4962900,Stay Alfred,Downtown,Central Business District,47.60679,-122.33824,Entire home/apt,999,2,15,2017-06-16,0.21,94,264
1090307,Private room and bath in Greenlake,1722314,Karen,Other neighborhoods,Green Lake,47.67702,-122.33085,Private room,109,2,128,2018-08-26,1.79,2,0
1090449,Comfy 1 Bdrm Capitol Hill Apartment,2739131,Chad & Ruben,Capitol Hill,Broadway,47.61785,-122.32809,Entire home/apt,135,2,275,2019-02-18,3.87,2,57
1097520,Relaxed sophistication in Mt. Baker,6031552,Jeanie,Rainier Valley,Mount Baker,47.56904,-122.28282,Entire home/apt,92,2,187,2019-03-03,2.64,1,343
1097766,Sun Drenched in Seattle,6033000,Logan,Lake City,Olympic Hills,47.72323,-122.30373,Private room,48,1,145,2019-02-17,3.25,3,123
1100375,Upscale 2b/r condo across from SCH,3169976,Valerie,Other neighborhoods,Bryant,47.66348,-122.28558,Entire home/apt,85,30,3,2018-03-25,0.05,1,90
1100686,Tree top room in artsy Fremont - high ceilings,3921530,Ann Petrich,Other neighborhoods,Fremont,47.65445,-122.3544,Private room,65,2,273,2019-02-18,4.67,3,86
1103173,Charming home with trees all around,6058643,John,Northgate,Haller Lake,47.73364,-122.337,Entire home/apt,150,5,0,,,1,263
1110749,Queen Anne 3 bed near everything,5325329,Blair,Queen Anne,West Queen Anne,47.63509,-122.36444,Entire home/apt,325,1,270,2019-02-20,3.86,14,175
1112092,Seattle Backyard Cottage-Queen Anne,5856339,Annie,Queen Anne,West Queen Anne,47.63531,-122.36653,Entire home/apt,135,4,41,2018-10-03,0.58,1,320
1114695,"100s Walk Score Garage, Deck, Zoo, Green Lake, Fire Place",165390,Seth,Other neighborhoods,Wallingford,47.66122,-122.33942,Entire home/apt,212,4,58,2019-02-10,0.83,7,202
1121599,Classic Tug Boat,6153856,Sean,Cascade,Westlake,47.63548,-122.34075,Entire home/apt,129,1,339,2019-02-28,4.78,1,334
1121819,Beautiful Spacious Luxury Yacht,6155113,William,Cascade,South Lake Union,47.62704,-122.33738,Entire home/apt,274,1,78,2018-06-16,1.12,1,356
1122236,MODERN LUXURY on Capitol Hill,1121532,Allie,Capitol Hill,Broadway,47.6233,-122.32596,Entire home/apt,119,1,112,2019-01-09,1.58,7,308
1136522,Spacious/Clean/walk U Village 05.5,3074414,Melissa,Other neighborhoods,Ravenna,47.66842,-122.29879,Entire home/apt,85,20,17,2016-09-05,0.25,55,365
1136984,One Bdrm Condo Across Conv Center,2230478,Sanjaya,Downtown,First Hill,47.6116,-122.33076,Entire home/apt,150,3,204,2019-02-18,3.10,1,260
1141226,St. John's Apt. 308 *Walkscore 99*,1787819,Bryce,Downtown,First Hill,47.61265,-122.32221,Entire home/apt,174,30,49,2018-11-19,0.81,8,195
1142039,Secluded Setting in North Seattle,225830,Lee & Steve,Lake City,Victory Heights,47.70122,-122.30815,Private room,50,1,45,2017-09-10,0.84,2,251
1145148,GardenLife Sanctuary,6278931,Reya & Maketa,Delridge,North Delridge,47.55404,-122.3617,Entire home/apt,425,4,15,2017-11-13,0.21,1,39
1145941,"""Home away from Home""!",4351330,Terry,Other neighborhoods,Roosevelt,47.67857,-122.31338,Entire home/apt,225,3,179,2018-09-17,2.57,1,0
1146966,Artsy home in terrific Fremont neighborhood,3921530,Ann Petrich,Other neighborhoods,Fremont,47.65487,-122.35326,Private room,60,2,232,2019-03-07,3.31,3,68
1150519,Classic Craftsman - 95 Walk Score!,6305984,Sarah,Other neighborhoods,Roosevelt,47.67316,-122.31415,Entire home/apt,300,2,17,2018-06-27,0.25,1,204
1157083,Modern 2BR/2BA By ConventionCenter,3294357,Rachel & Grace,Downtown,First Hill,47.6117,-122.32929,Entire home/apt,285,3,41,2018-12-14,0.59,4,315
1159111,St. John's Apt. 203 *Walkscore 99*,1787819,Bryce,Downtown,First Hill,47.6134,-122.32153,Entire home/apt,204,3,93,2018-12-30,1.33,8,265
1159226,St. John's Apt. 304 *Walkscore 99*,1787819,Bryce,Downtown,First Hill,47.61327,-122.32224,Entire home/apt,174,3,56,2019-02-24,0.93,8,189
1163345,Apartment Pioneer Square 203,6372203,Darcy,Downtown,Pioneer Square,47.60295,-122.33329,Entire home/apt,125,1,330,2019-02-23,4.70,7,332
1167507,"Private Queen Anne Hill MIL 1br/1ba, grownd.",6393323,Thomas And Leona,Queen Anne,East Queen Anne,47.63192,-122.34852,Entire home/apt,130,3,102,2018-09-12,1.45,1,313
1171574,Private Entrance and Central,4485958,Phil And Andrea,Central Area,Madrona,47.60813,-122.29377,Private room,65,2,371,2019-02-19,5.29,2,178
1175464,Beautiful condo close to Downtown and Space Needle,5553281,Daisy,Queen Anne,East Queen Anne,47.6339,-122.34713,Private room,55,1,46,2019-03-05,6.30,1,150
1184846,South Wallingford Casita,6458694,Mary,Other neighborhoods,Wallingford,47.64979,-122.33406,Entire home/apt,120,3,75,2018-10-13,1.09,1,365
